Label,area_0,area_1,area_2,area_3,area_4
Uninfected,15679.5,0,0,0,0
Uninfected,12138.5,0,0,0,0
Uninfected,8904.5,0,0,0,0
Uninfected,2724.5,2,2,7715,0
Uninfected,12425.5,0,0,0,0
Uninfected,10295.5,0,0,0,0
Uninfected,16443,0,0,0,0
Uninfected,5731.5,0,0,0,0
Uninfected,27434.5,0,0,0,0
Uninfected,14891.5,0,0,0,0
Uninfected,15015.5,0,0,0,0
Uninfected,13726.5,0,0,0,0
Uninfected,19718,0,0,0,0
Uninfected,13730,0,0,0,0
Uninfected,14229,0,0,0,0
Uninfected,13522,0,0,0,0
Uninfected,13116.5,0,0,0,0
Uninfected,14849,0,0,0,0
Uninfected,12963.5,0,0,0,0
Uninfected,13474,0,0,0,0
Uninfected,4,21099,0,0,0
Uninfected,11962.5,0,0,0,0
Uninfected,10382.5,0,0,0,0
Uninfected,13792,0,0,0,0
Uninfected,12048,0,0,0,0
Uninfected,15022.5,0,0,0,0
Uninfected,10148,0,0,0,0
Uninfected,3,1.5,5.5,1160.5,5714.5
Uninfected,12338.5,0,0,0,0
Uninfected,10910,0,0,0,0
Uninfected,13589.5,0,0,0,0
Uninfected,13639.5,0,0,0,0
Uninfected,15092,0,0,0,0
Uninfected,10390,0,0,0,0
Uninfected,14038,0,0,0,0
Uninfected,12711,0,0,0,0
Uninfected,11417,0,0,0,0
Uninfected,13745.5,0,0,0,0
Uninfected,15274,0,0,0,0
Uninfected,10115.5,0,0,0,0
Uninfected,7617,0,0,0,0
Uninfected,0,79.5,19.5,2,5.5
Uninfected,14627.5,0,0,0,0
Uninfected,14936,0,0,0,0
Uninfected,9883.5,0,0,0,0
Uninfected,12462.5,0,0,0,0
Uninfected,14368.5,0,0,0,0
Uninfected,9049.5,0,0,0,0
Uninfected,11495.5,0,0,0,0
Uninfected,12942.5,0,0,0,0
Uninfected,13836,0,0,0,0
Uninfected,14075.5,0,0,0,0
Uninfected,12988.5,0,0,0,0
Uninfected,10095.5,0,0,0,0
Uninfected,11511.5,0,0,0,0
Uninfected,116,12780,0,0,0
Uninfected,13347.5,0,0,0,0
Uninfected,11737.5,0,0,0,0
Uninfected,14622.5,0,0,0,0
Uninfected,10192.5,0,0,0,0
Uninfected,13117.5,0,0,0,0
Uninfected,9158.5,0,0,0,0
Uninfected,15626.5,0,0,0,0
Uninfected,14087,0,0,0,0
Uninfected,15127,0,0,0,0
Uninfected,13246.5,0,0,0,0
Uninfected,22,172,19460.5,0,0
Uninfected,13245,0,0,0,0
Uninfected,23.5,8747.5,0,0,0
Uninfected,6715,0,0,0,0
Uninfected,13973.5,0,0,0,0
Uninfected,14108.5,0,0,0,0
Uninfected,11354.5,0,0,0,0
Uninfected,12011.5,0,0,0,0
Uninfected,12172.5,0,0,0,0
Uninfected,13860.5,0,0,0,0
Uninfected,12673.5,0,0,0,0
Uninfected,11487.5,0,0,0,0
Uninfected,24421.5,0,0,0,0
Uninfected,10550.5,0,0,0,0
Uninfected,8166,0,0,0,0
Uninfected,18666.5,0,0,0,0
Uninfected,9301.5,0,0,0,0
Uninfected,11251.5,0,0,0,0
Uninfected,8480,0,0,0,0
Uninfected,12820,0,0,0,0
Uninfected,13787.5,0,0,0,0
Uninfected,12219.5,0,0,0,0
Uninfected,12113.5,0,0,0,0
Uninfected,12801.5,0,0,0,0
Uninfected,14161.5,0,0,0,0
Uninfected,15603.5,0,0,0,0
Uninfected,23,2,85,138,16.5
Uninfected,12631.5,0,0,0,0
Uninfected,11704,0,0,0,0
Uninfected,10761,0,0,0,0
Uninfected,11980,0,0,0,0
Uninfected,12885.5,0,0,0,0
Uninfected,16935.5,0,0,0,0
Uninfected,12020.5,0,0,0,0
Uninfected,13351.5,0,0,0,0
Uninfected,14144,0,0,0,0
Uninfected,10559.5,0,0,0,0
Uninfected,16615.5,0,0,0,0
Uninfected,12814.5,0,0,0,0
Uninfected,12592.5,0,0,0,0
Uninfected,13488,0,0,0,0
Uninfected,7991.5,0,0,0,0
Uninfected,13727,0,0,0,0
Uninfected,15755,0,0,0,0
Uninfected,10143.5,0,0,0,0
Uninfected,14409.5,0,0,0,0
Uninfected,7868.5,0,0,0,0
Uninfected,14967,0,0,0,0
Uninfected,851,16,7,12782.5,0
Uninfected,58,4,12266.5,0,0
Uninfected,12960.5,0,0,0,0
Uninfected,13892.5,0,0,0,0
Uninfected,14248.5,0,0,0,0
Uninfected,9384.5,0,0,0,0
Uninfected,8077,0,0,0,0
Uninfected,13104.5,0,0,0,0
Uninfected,12804,0,0,0,0
Uninfected,16165,0,0,0,0
Uninfected,14755,0,0,0,0
Uninfected,16,15687,0,0,0
Uninfected,11872,0,0,0,0
Uninfected,11476.5,0,0,0,0
Uninfected,10266.5,0,0,0,0
Uninfected,13011,0,0,0,0
Uninfected,12782.5,0,0,0,0
Uninfected,11971,0,0,0,0
Uninfected,15925,0,0,0,0
Uninfected,10230,0,0,0,0
Uninfected,10266,0,0,0,0
Uninfected,14222.5,0,0,0,0
Uninfected,8655,0,0,0,0
Uninfected,7416,0,0,0,0
Uninfected,11344.5,0,0,0,0
Uninfected,12122,0,0,0,0
Uninfected,12307.5,0,0,0,0
Uninfected,14873,0,0,0,0
Uninfected,5938.5,0,0,0,0
Uninfected,4,7,15.5,12.5,10
Uninfected,11123.5,0,0,0,0
Uninfected,9087.5,0,0,0,0
Uninfected,15079,0,0,0,0
Uninfected,14649,0,0,0,0
Uninfected,3966.5,8946,0,0,0
Uninfected,18889,0,0,0,0
Uninfected,2733.5,79,463.5,14145,0
Uninfected,0,195.5,2,246.5,23.5
Uninfected,16442.5,0,0,0,0
Uninfected,9385,0,0,0,0
Uninfected,17644.5,0,0,0,0
Uninfected,13770.5,0,0,0,0
Uninfected,16.5,15278.5,0,0,0
Uninfected,11088.5,0,0,0,0
Uninfected,17674,0,0,0,0
Uninfected,9658,0,0,0,0
Uninfected,4150,0,0,0,0
Uninfected,12102,0,0,0,0
Uninfected,11130,0,0,0,0
Uninfected,10922,0,0,0,0
Uninfected,12650,0,0,0,0
Uninfected,7919.5,0,0,0,0
Uninfected,11679,0,0,0,0
Uninfected,13549.5,0,0,0,0
Uninfected,10336,0,0,0,0
Uninfected,11421,0,0,0,0
Uninfected,14174.5,0,0,0,0
Uninfected,13030,0,0,0,0
Uninfected,14059.5,0,0,0,0
Uninfected,9097.5,0,0,0,0
Uninfected,9,5.5,120.5,14113,0
Uninfected,9898,0,0,0,0
Uninfected,12205,0,0,0,0
Uninfected,10912.5,0,0,0,0
Uninfected,7387,0,0,0,0
Uninfected,12629,0,0,0,0
Uninfected,13488.5,0,0,0,0
Uninfected,10732,0,0,0,0
Uninfected,12747.5,0,0,0,0
Uninfected,11039.5,0,0,0,0
Uninfected,11474.5,0,0,0,0
Uninfected,12557.5,0,0,0,0
Uninfected,11826.5,1,0,0,0
Uninfected,2,8458.5,0,0,0
Uninfected,10567.5,0,0,0,0
Uninfected,13102.5,0,0,0,0
Uninfected,12594.5,0,0,0,0
Uninfected,12945,0,0,0,0
Uninfected,12342.5,0,0,0,0
Uninfected,13096,0,0,0,0
Uninfected,15321.5,0,0,0,0
Uninfected,14037.5,0,0,0,0
Uninfected,9622,0,0,0,0
Uninfected,12735.5,0,0,0,0
Uninfected,8572.5,0,0,0,0
Uninfected,16368,0,0,0,0
Uninfected,11183.5,0,0,0,0
Uninfected,17812,0,0,0,0
Uninfected,15515.5,0,0,0,0
Uninfected,17518.5,0,0,0,0
Uninfected,14273,0,0,0,0
Uninfected,13131,0,0,0,0
Uninfected,11987.5,0,0,0,0
Uninfected,10233,0,0,0,0
Uninfected,8274,0,0,0,0
Uninfected,10082.5,0,0,0,0
Uninfected,8699,0,0,0,0
Uninfected,12235,0,0,0,0
Uninfected,11007,0,0,0,0
Uninfected,9438,0,0,0,0
Uninfected,11569,0,0,0,0
Uninfected,11027.5,0,0,0,0
Uninfected,9714.5,0,0,0,0
Uninfected,11538.5,0,0,0,0
Uninfected,12766.5,0,0,0,0
Uninfected,13090,0,0,0,0
Uninfected,12675.5,0,0,0,0
Uninfected,8016,0,0,0,0
Uninfected,13122,0,0,0,0
Uninfected,14152.5,0,0,0,0
Uninfected,9149,0,0,0,0
Uninfected,2,0,12.5,11.5,475.5
Uninfected,19136.5,0,0,0,0
Uninfected,48,11488,0,0,0
Uninfected,14965.5,0,0,0,0
Uninfected,577,0.5,0,1932.5,0
Uninfected,8762,0,0,0,0
Uninfected,11044,0,0,0,0
Uninfected,13475,0,0,0,0
Uninfected,13736,0,0,0,0
Uninfected,15741.5,0,0,0,0
Uninfected,12180.5,0,0,0,0
Uninfected,18.5,11627.5,0,0,0
Uninfected,13984,0,0,0,0
Uninfected,12150,0,0,0,0
Uninfected,14272.5,0,0,0,0
Uninfected,13695.5,0,0,0,0
Uninfected,239,12.5,24.5,7,75
Uninfected,15466.5,0,0,0,0
Uninfected,13331.5,0,0,0,0
Uninfected,9623,0,0,0,0
Uninfected,12249,0,0,0,0
Uninfected,13249.5,0,0,0,0
Uninfected,2291.5,6090.5,7212.5,0,0
Uninfected,12831.5,0,0,0,0
Uninfected,8706,0,0,0,0
Uninfected,10435.5,0,0,0,0
Uninfected,2,3662.5,13047.5,0,0
Uninfected,14631,0,0,0,0
Uninfected,13659,0,0,0,0
Uninfected,8490,0,0,0,0
Uninfected,7624.5,0,0,0,0
Uninfected,12845.5,0,0,0,0
Uninfected,14871,0,0,0,0
Uninfected,15124,0,0,0,0
Uninfected,12445.5,0,0,0,0
Uninfected,17624.5,0,0,0,0
Uninfected,10457,0,0,0,0
Uninfected,16545,0,0,0,0
Uninfected,11232.5,0,0,0,0
Uninfected,12209.5,0,0,0,0
Uninfected,9956.5,0,0,0,0
Uninfected,7684.5,0,0,0,0
Uninfected,13636,0,0,0,0
Uninfected,8121.5,0,0,0,0
Uninfected,10367,0,0,0,0
Uninfected,14451,0,0,0,0
Uninfected,7799,0,0,0,0
Uninfected,14375,0,0,0,0
Uninfected,9357,0,0,0,0
Uninfected,12119.5,0,0,0,0
Uninfected,40.5,58.5,13672,0,0
Uninfected,13589,0,0,0,0
Uninfected,14239,0,0,0,0
Uninfected,8091,0,0,0,0
Uninfected,9702.5,0,0,0,0
Uninfected,15235.5,0,0,0,0
Uninfected,10167.5,0,0,0,0
Uninfected,11096.5,0,0,0,0
Uninfected,11238,0,0,0,0
Uninfected,12213.5,0,0,0,0
Uninfected,11902,0,0,0,0
Uninfected,9978,0,0,0,0
Uninfected,9192,0,0,0,0
Uninfected,14185,0,0,0,0
Uninfected,12750.5,0,0,0,0
Uninfected,10706.5,0,0,0,0
Uninfected,15544,0,0,0,0
Uninfected,6,60.5,11350,0,0
Uninfected,18192,0,0,0,0
Uninfected,16208,0,0,0,0
Uninfected,13952.5,22,7.5,105.5,0
Uninfected,9515.5,0,0,0,0
Uninfected,8058,0,0,0,0
Uninfected,18878.5,0,0,0,0
Uninfected,11148,0,0,0,0
Uninfected,8376.5,0,0,0,0
Uninfected,0.5,0,5033.5,13019,0
Uninfected,12732.5,0,0,0,0
Uninfected,11590,0,0,0,0
Uninfected,12581,0,0,0,0
Uninfected,13648,0,0,0,0
Uninfected,10071.5,0,0,0,0
Uninfected,13252,0,0,0,0
Uninfected,133.5,11350.5,0,0,0
Uninfected,15100,0,0,0,0
Uninfected,11096,0,0,0,0
Uninfected,1642.5,6562,9420.5,0,0
Uninfected,17251.5,0,0,0,0
Uninfected,13661.5,0,0,0,0
Uninfected,10374,0,0,0,0
Uninfected,2,10074.5,0,0,0
Uninfected,10688,0,0,0,0
Uninfected,14.5,9558,0,0,0
Uninfected,13328,0,0,0,0
Uninfected,13038.5,0,0,0,0
Uninfected,13374.5,0,0,0,0
Uninfected,13355.5,0,0,0,0
Uninfected,6051.5,0,0,0,0
Uninfected,14410,0,0,0,0
Uninfected,10860.5,0,0,0,0
Uninfected,12371.5,0,0,0,0
Uninfected,9974,0,0,0,0
Uninfected,11601.5,0,0,0,0
Uninfected,14497.5,0,0,0,0
Uninfected,13783,0,0,0,0
Uninfected,12213,0,0,0,0
Uninfected,7703.5,0,0,0,0
Uninfected,24.5,13536.5,0,0,0
Uninfected,10857,0,0,0,0
Uninfected,10946.5,0,0,0,0
Uninfected,13077.5,0,0,0,0
Uninfected,16600.5,0,0,0,0
Uninfected,15396.5,0,0,0,0
Uninfected,9863.5,0,0,0,0
Uninfected,13406,0,0,0,0
Uninfected,11930.5,0,0,0,0
Uninfected,10198,0,0,0,0
Uninfected,16992.5,0,0,0,0
Uninfected,10619,0,0,0,0
Uninfected,12378.5,0,0,0,0
Uninfected,6754,0,0,0,0
Uninfected,6369.5,8765.5,0,0,0
Uninfected,9957.5,0,0,0,0
Uninfected,13833,0,0,0,0
Uninfected,11461.5,0,0,0,0
Uninfected,11118,0,0,0,0
Uninfected,8230.5,0,0,0,0
Uninfected,8981.5,0,0,0,0
Uninfected,12790,0,0,0,0
Uninfected,16272,0,0,0,0
Uninfected,17534.5,0,0,0,0
Uninfected,12981.5,0,0,0,0
Uninfected,13636.5,0,0,0,0
Uninfected,10101,0,0,0,0
Uninfected,13701.5,0,0,0,0
Uninfected,10646,0,0,0,0
Uninfected,13917,0,0,0,0
Uninfected,10104.5,0,0,0,0
Uninfected,15270.5,0,0,0,0
Uninfected,8814,0,0,0,0
Uninfected,11780,0,0,0,0
Uninfected,15081,0,0,0,0
Uninfected,12384.5,0,0,0,0
Uninfected,13001.5,0,0,0,0
Uninfected,15951.5,0,0,0,0
Uninfected,57,40.5,22.5,14829,0
Uninfected,13564.5,0,0,0,0
Uninfected,12335.5,0,0,0,0
Uninfected,8832,0,0,0,0
Uninfected,8499,0,0,0,0
Uninfected,12320.5,0,0,0,0
Uninfected,9732.5,0,0,0,0
Uninfected,12998,0,0,0,0
Uninfected,16202,0,0,0,0
Uninfected,15932.5,0,0,0,0
Uninfected,13642.5,0,0,0,0
Uninfected,14230.5,0,0,0,0
Uninfected,13346.5,0,0,0,0
Uninfected,14174,0,0,0,0
Uninfected,9602,0,0,0,0
Uninfected,10518.5,0,0,0,0
Uninfected,15060.5,0,0,0,0
Uninfected,16366,0,0,0,0
Uninfected,4967,0,0,0,0
Uninfected,14652,0,0,0,0
Uninfected,13360,0,0,0,0
Uninfected,10778,0,0,0,0
Uninfected,12452.5,0,0,0,0
Uninfected,15607.5,0,0,0,0
Uninfected,11530.5,0,0,0,0
Uninfected,12365,0,0,0,0
Uninfected,10477,0,0,0,0
Uninfected,10689,0,0,0,0
Uninfected,12286,0,0,0,0
Uninfected,18447,0,0,0,0
Uninfected,10068,0,0,0,0
Uninfected,9986,0,0,0,0
Uninfected,14955.5,0,0,0,0
Uninfected,14964.5,0,0,0,0
Uninfected,12029,0,0,0,0
Uninfected,13196.5,0,0,0,0
Uninfected,10400,0,0,0,0
Uninfected,17177.5,0,0,0,0
Uninfected,12659.5,0,0,0,0
Uninfected,12531,0,0,0,0
Uninfected,14721.5,0,0,0,0
Uninfected,12722,0,0,0,0
Uninfected,12563,0,0,0,0
Uninfected,11840,0,0,0,0
Uninfected,13535.5,0,0,0,0
Uninfected,9532.5,0,0,0,0
Uninfected,12891.5,0,0,0,0
Uninfected,12687,0,0,0,0
Uninfected,15805.5,0,0,0,0
Uninfected,7437,0,0,0,0
Uninfected,10212,0,0,0,0
Uninfected,15073,0,0,0,0
Uninfected,12854,0,0,0,0
Uninfected,12351.5,0,0,0,0
Uninfected,30,16.5,10990,0,0
Uninfected,11976.5,0,0,0,0
Uninfected,12030,0,0,0,0
Uninfected,14346.5,0,0,0,0
Uninfected,10895,0,0,0,0
Uninfected,18655,0,0,0,0
Uninfected,4,12619,0,0,0
Uninfected,11896,0,0,0,0
Uninfected,12404,0,0,0,0
Uninfected,11437.5,0,0,0,0
Uninfected,13593.5,0,0,0,0
Uninfected,13787,0,0,0,0
Uninfected,11828.5,0,0,0,0
Uninfected,10172.5,0,0,0,0
Uninfected,11718,0,0,0,0
Uninfected,11839.5,0,0,0,0
Uninfected,11870.5,0,0,0,0
Uninfected,7658.5,0,0,0,0
Uninfected,12260,0,0,0,0
Uninfected,14313,0,0,0,0
Uninfected,10675.5,0,0,0,0
Uninfected,13986,0,0,0,0
Uninfected,11673,0,0,0,0
Uninfected,9236,0,0,0,0
Uninfected,45.5,5.5,0,1,682
Uninfected,15760.5,0,0,0,0
Uninfected,20396,0,0,0,0
Uninfected,10,5.5,12704,0,0
Uninfected,11065.5,0,0,0,0
Uninfected,13408,0,0,0,0
Uninfected,16767,0,0,0,0
Uninfected,16755,0,0,0,0
Uninfected,12792,0,0,0,0
Uninfected,13358,0,0,0,0
Uninfected,14010,0,0,0,0
Uninfected,13763,0,0,0,0
Uninfected,13497.5,0,0,0,0
Uninfected,10155.5,0,0,0,0
Uninfected,7870,0,0,0,0
Uninfected,14218,0,0,0,0
Uninfected,11026,0,0,0,0
Uninfected,60.5,29,2,7934,0
Uninfected,12026.5,0,0,0,0
Uninfected,13047,0,0,0,0
Uninfected,8015.5,0,0,0,0
Uninfected,14609,0,0,0,0
Uninfected,8132.5,0,0,0,0
Uninfected,12288.5,0,0,0,0
Uninfected,10333,0,0,0,0
Uninfected,10304,0,0,0,0
Uninfected,12526,0,0,0,0
Uninfected,12025.5,0,0,0,0
Uninfected,12017.5,0,0,0,0
Uninfected,7480,0,0,0,0
Uninfected,14318.5,0,0,0,0
Uninfected,11075.5,0,0,0,0
Uninfected,12695.5,0,0,0,0
Uninfected,13945,0,0,0,0
Uninfected,10313.5,0,0,0,0
Uninfected,12222,0,0,0,0
Uninfected,12523.5,0,0,0,0
Uninfected,11019.5,0,0,0,0
Uninfected,8604,0,0,0,0
Uninfected,9,5932,0,0,0
Uninfected,87.5,53.5,11961.5,0,0
Uninfected,10823.5,0,0,0,0
Uninfected,11974,0,0,0,0
Uninfected,10224,0,0,0,0
Uninfected,10894,0,0,0,0
Uninfected,12078.5,0,0,0,0
Uninfected,13331.5,0,0,0,0
Uninfected,14049,0,0,0,0
Uninfected,8757,0,0,0,0
Uninfected,20649,0,0,0,0
Uninfected,2,17.5,10.5,30,8
Uninfected,16234.5,0,0,0,0
Uninfected,16185,0,0,0,0
Uninfected,9968,0,0,0,0
Uninfected,12057,0,0,0,0
Uninfected,8283.5,0,0,0,0
Uninfected,9863,0,0,0,0
Uninfected,11351,0,0,0,0
Uninfected,12153,0,0,0,0
Uninfected,12247,0,0,0,0
Uninfected,12922,0,0,0,0
Uninfected,11025.5,0,0,0,0
Uninfected,13469.5,0,0,0,0
Uninfected,8661,0,0,0,0
Uninfected,9068.5,0,0,0,0
Uninfected,12479,0,0,0,0
Uninfected,10032,0,0,0,0
Uninfected,9480,0,0,0,0
Uninfected,14782,0,0,0,0
Uninfected,12401.5,0,0,0,0
Uninfected,14746.5,0,0,0,0
Uninfected,12398,0,0,0,0
Uninfected,12901.5,0,0,0,0
Uninfected,11490.5,0,0,0,0
Uninfected,13026,0,0,0,0
Uninfected,10682.5,0,0,0,0
Uninfected,10586,0,0,0,0
Uninfected,15810.5,0,0,0,0
Uninfected,10142.5,0,0,0,0
Uninfected,12835,0,0,0,0
Uninfected,10261,0,0,0,0
Uninfected,11060.5,0,0,0,0
Uninfected,12503,0,0,0,0
Uninfected,2,4,2,2,150.5
Uninfected,12859.5,0,0,0,0
Uninfected,11578,0,0,0,0
Uninfected,9456.5,0,0,0,0
Uninfected,14236.5,0,0,0,0
Uninfected,11387.5,0,0,0,0
Uninfected,3186.5,6807.5,9448,0,0
Uninfected,7815.5,0,0,0,0
Uninfected,12620,0,0,0,0
Uninfected,11308.5,0,0,0,0
Uninfected,8674,0,0,0,0
Uninfected,10763,0,0,0,0
Uninfected,9472.5,0,0,0,0
Uninfected,8955.5,0,0,0,0
Uninfected,15145,0,0,0,0
Uninfected,9550,0,0,0,0
Uninfected,7,8.5,91,65,11.5
Uninfected,14104,0,0,0,0
Uninfected,10467,0,0,0,0
Uninfected,16041.5,0,0,0,0
Uninfected,12251.5,0,0,0,0
Uninfected,8878.5,0,0,0,0
Uninfected,11008,0,0,0,0
Uninfected,11114.5,0,0,0,0
Uninfected,4904,0,0,0,0
Uninfected,9528.5,0,0,0,0
Uninfected,11100,0,0,0,0
Uninfected,52.5,16,4286.5,10109,0
Uninfected,12158.5,0,0,0,0
Uninfected,9279,0,0,0,0
Uninfected,11677.5,0,0,0,0
Uninfected,13984.5,0,0,0,0
Uninfected,11620,0,0,0,0
Uninfected,15994,0,0,0,0
Uninfected,8260,0,0,0,0
Uninfected,10473.5,0,0,0,0
Uninfected,13380,0,0,0,0
Uninfected,11102,0,0,0,0
Uninfected,12949.5,0,0,0,0
Uninfected,12010.5,0,0,0,0
Uninfected,8012.5,0,0,0,0
Uninfected,7437.5,0,0,0,0
Uninfected,9098.5,0,0,0,0
Uninfected,13919,0,0,0,0
Uninfected,3360,9449.5,11893.5,0,0
Uninfected,6660.5,0,0,0,0
Uninfected,9588,0,0,0,0
Uninfected,12728,0,0,0,0
Uninfected,10497,0,0,0,0
Uninfected,12208.5,0,0,0,0
Uninfected,10202.5,0,0,0,0
Uninfected,6,575,4,11453.5,0
Uninfected,9710,0,0,0,0
Uninfected,11959,0,0,0,0
Uninfected,9319,0,0,0,0
Uninfected,12736,0,0,0,0
Uninfected,13559.5,0,0,0,0
Uninfected,11325.5,0,0,0,0
Uninfected,17944.5,0,0,0,0
Uninfected,102,42,15914,0,0
Uninfected,13312.5,0,0,0,0
Uninfected,11987.5,0,0,0,0
Uninfected,10262.5,0,0,0,0
Uninfected,2108,0,0,0,0
Uninfected,10605.5,0,0,0,0
Uninfected,14479,0,0,0,0
Uninfected,8681,0,0,0,0
Uninfected,11937,0,0,0,0
Uninfected,8408.5,0,0,0,0
Uninfected,12921,0,0,0,0
Uninfected,12209.5,0,0,0,0
Uninfected,11479.5,0,0,0,0
Uninfected,10644,0,0,0,0
Uninfected,14835.5,0,0,0,0
Uninfected,12602,0,0,0,0
Uninfected,12147,0,0,0,0
Uninfected,6662.5,0,0,0,0
Uninfected,7735.5,0,0,0,0
Uninfected,11159.5,0,0,0,0
Uninfected,34.5,11175.5,0,0,0
Uninfected,17268.5,0,0,0,0
Uninfected,11800.5,0,0,0,0
Uninfected,12.5,7854.5,0,0,0
Uninfected,7759,0,0,0,0
Uninfected,8167,0,0,0,0
Uninfected,5114,0,0,0,0
Uninfected,10689.5,0,0,0,0
Uninfected,11811,0,0,0,0
Uninfected,14610,0,0,0,0
Uninfected,11860.5,0,0,0,0
Uninfected,12910,0,0,0,0
Uninfected,11946.5,0,0,0,0
Uninfected,13202,0,0,0,0
Uninfected,12265.5,0,0,0,0
Uninfected,17662,0,0,0,0
Uninfected,15,9476,0,0,0
Uninfected,10765.5,0,0,0,0
Uninfected,15255,0,0,0,0
Uninfected,11674.5,0,0,0,0
Uninfected,9732.5,0,0,0,0
Uninfected,76.5,13212,0,0,0
Uninfected,15178.5,0,0,0,0
Uninfected,10237,0,0,0,0
Uninfected,11204,0,0,0,0
Uninfected,10177,0,0,0,0
Uninfected,9597,0,0,0,0
Uninfected,9596,0,0,0,0
Uninfected,14175.5,0,0,0,0
Uninfected,10593.5,0,0,0,0
Uninfected,15813,0,0,0,0
Uninfected,11797,0,0,0,0
Uninfected,91,2,13319,0,0
Uninfected,18254.5,0,0,0,0
Uninfected,11410.5,0,0,0,0
Uninfected,306.5,11305,0,0,0
Uninfected,9861.5,0,0,0,0
Uninfected,9186,0,0,0,0
Uninfected,12723.5,0,0,0,0
Uninfected,10756.5,0,0,0,0
Uninfected,14469.5,0,0,0,0
Uninfected,12405.5,0,0,0,0
Uninfected,14152,0,0,0,0
Uninfected,13250,0,0,0,0
Uninfected,9088,0,0,0,0
Uninfected,12031.5,0,0,0,0
Uninfected,14664.5,0,0,0,0
Uninfected,11533.5,0,0,0,0
Uninfected,16293.5,0,0,0,0
Uninfected,4,7953,0,0,0
Uninfected,12499,0,0,0,0
Uninfected,16531,0,0,0,0
Uninfected,8719.5,0,0,0,0
Uninfected,125,10995.5,0,0,0
Uninfected,8556.5,0,0,0,0
Uninfected,12250.5,0,0,0,0
Uninfected,12156.5,0,0,0,0
Uninfected,13689,0,0,0,0
Uninfected,12910,0,0,0,0
Uninfected,13025.5,0,0,0,0
Uninfected,8321,0,0,0,0
Uninfected,24,15659,0,0,0
Uninfected,10637,0,0,0,0
Uninfected,11863,0,0,0,0
Uninfected,16941,0,0,0,0
Uninfected,11812.5,0,0,0,0
Uninfected,13651.5,0,0,0,0
Uninfected,12636.5,0,0,0,0
Uninfected,12682,0,0,0,0
Uninfected,12890.5,0,0,0,0
Uninfected,11372,0,0,0,0
Uninfected,14071.5,0,0,0,0
Uninfected,10178,0,0,0,0
Uninfected,10389,0,0,0,0
Uninfected,13902,0,0,0,0
Uninfected,10305.5,0,0,0,0
Uninfected,10879.5,0,0,0,0
Uninfected,55,12712.5,0,0,0
Uninfected,21266.5,0,0,0,0
Uninfected,10,11,26.5,17.5,33.5
Uninfected,9600.5,0,0,0,0
Uninfected,15617.5,0,0,0,0
Uninfected,13654.5,0,0,0,0
Uninfected,12549.5,0,0,0,0
Uninfected,12344,0,0,0,0
Uninfected,7299.5,0,0,0,0
Uninfected,12837,0,0,0,0
Uninfected,14939.5,0,0,0,0
Uninfected,13648,0,0,0,0
Uninfected,7,141.5,43.5,4,208.5
Uninfected,9856.5,0,0,0,0
Uninfected,10467.5,0,0,0,0
Uninfected,9971.5,0,0,0,0
Uninfected,11305,0,0,0,0
Uninfected,11450.5,0,0,0,0
Uninfected,12579.5,0,0,0,0
Uninfected,11751,0,0,0,0
Uninfected,11138,0,0,0,0
Uninfected,13349,0,0,0,0
Uninfected,9753,0,0,0,0
Uninfected,11645.5,0,0,0,0
Uninfected,9095,0,0,0,0
Uninfected,14856.5,0,0,0,0
Uninfected,11287,0,0,0,0
Uninfected,4222,2360,0,0,0
Uninfected,13526,0,0,0,0
Uninfected,11013.5,0,0,0,0
Uninfected,10997.5,0,0,0,0
Uninfected,4830.5,0,0,0,0
Uninfected,7690,0,0,0,0
Uninfected,11438.5,0,0,0,0
Uninfected,14630,0,0,0,0
Uninfected,13429.5,0,0,0,0
Uninfected,13873.5,0,0,0,0
Uninfected,11423,0,0,0,0
Uninfected,14729.5,0,0,0,0
Uninfected,7419,0,0,0,0
Uninfected,12189,0,0,0,0
Uninfected,6,30.5,10,30.5,16.5
Uninfected,11667.5,0,0,0,0
Uninfected,15448,0,0,0,0
Uninfected,14652,0,0,0,0
Uninfected,12810,0,0,0,0
Uninfected,15248,0,0,0,0
Uninfected,13121,0,0,0,0
Uninfected,9871.5,0,0,0,0
Uninfected,9.5,14076,0,0,0
Uninfected,12261,0,0,0,0
Uninfected,0,5115,0,0,0
Uninfected,18200,0,0,0,0
Uninfected,11888.5,0,0,0,0
Uninfected,10185.5,0,0,0,0
Uninfected,6923.5,0,0,0,0
Uninfected,10377,0,0,0,0
Uninfected,15483,0,0,0,0
Uninfected,11254.5,0,0,0,0
Uninfected,8689.5,0,0,0,0
Uninfected,21.5,15391,0,0,0
Uninfected,14063,0,0,0,0
Uninfected,3861,11872,0,0,0
Uninfected,670.5,5305.5,8575.5,0,0
Uninfected,16023,0,0,0,0
Uninfected,13103.5,0,0,0,0
Uninfected,11250,0,0,0,0
Uninfected,2,2,2058.5,9535.5,0
Uninfected,7721.5,0,0,0,0
Uninfected,10737,0,0,0,0
Uninfected,10785,0,0,0,0
Uninfected,11506.5,0,0,0,0
Uninfected,14076.5,0,0,0,0
Uninfected,10915.5,0,0,0,0
Uninfected,14145,0,0,0,0
Uninfected,15302.5,0,0,0,0
Uninfected,175.5,10100.5,0,0,0
Uninfected,14892.5,0,0,0,0
Uninfected,12293.5,0,0,0,0
